VoteID,StudentID,ModuleID,FirstVote,SecondVote,FinalVote,IsDeleted
4905,312,301,3,10,6.5,0
4906,312,302,1,9,5.0,0
4907,312,303,10,3,6.5,0
4908,312,304,10,9,9.5,0
4909,312,305,10,2,6.0,0
4910,352,301,8,4,6.0,0
4911,352,302,7,8,7.5,0
4912,352,303,1,6,3.5,0
4913,352,304,9,8,8.5,0
4914,352,305,8,5,6.5,0
4915,91,301,10,10,10.0,0
4916,91,302,2,6,4.0,0
4917,91,303,1,5,3.0,0
4918,91,304,1,1,1.0,0
4919,91,305,3,1,2.0,0
4920,367,301,7,9,8.0,0
4921,367,302,8,9,8.5,0
4922,367,303,4,5,4.5,0
4923,367,304,1,3,2.0,0
4924,367,305,9,7,8.0,0
4925,454,301,7,1,4.0,0
4926,454,302,1,5,3.0,0
4927,454,303,4,5,4.5,0
4928,454,304,8,6,7.0,0
4929,454,305,2,9,5.5,0
4930,253,301,3,4,3.5,0
4931,253,302,9,9,9.0,0
4932,253,303,2,4,3.0,0
4933,253,304,3,8,5.5,0
4934,253,305,1,6,3.5,0
4935,330,301,4,5,4.5,0
4936,330,302,2,9,5.5,0
4937,330,303,3,1,2.0,0
4938,330,304,9,9,9.0,0
4939,330,305,4,3,3.5,0
4940,320,301,9,4,6.5,0
4941,320,302,2,7,4.5,0
4942,320,303,7,4,5.5,0
4943,320,304,1,4,2.5,0
4944,320,305,2,8,5.0,0
4945,13,302,10,1,5.5,0
4946,13,303,9,10,9.5,0
4947,13,304,8,7,7.5,0
4948,13,305,1,1,1.0,0
4949,118,301,3,2,2.5,0
4950,118,302,2,1,1.5,0
4951,118,305,7,4,5.5,0
4952,207,301,6,1,3.5,0
4953,207,302,9,10,9.5,0
4954,207,303,3,4,3.5,0
4955,207,304,9,6,7.5,0
4956,207,305,2,10,6.0,0
4957,137,301,10,5,7.5,0
4958,137,302,5,6,5.5,0
4959,137,303,6,7,6.5,0
4960,137,304,3,10,6.5,0
4961,137,305,6,7,6.5,0
4962,350,301,10,3,6.5,0
4963,350,302,8,2,5.0,0
4964,350,303,8,2,5.0,0
4965,350,304,9,9,9.0,0
4966,350,305,3,7,5.0,0
4967,324,301,6,7,6.5,0
4968,324,302,7,7,7.0,0
4969,324,304,4,1,2.5,0
4970,324,305,8,4,6.0,0
4971,166,301,4,9,6.5,0
4972,166,302,9,8,8.5,0
4973,166,303,1,3,2.0,0
4974,166,304,4,5,4.5,0
4975,166,305,2,5,3.5,0
4976,64,306,7,7,7.0,0
4977,64,307,7,NULL,NULL,0
4978,64,308,4,1,2.5,0
4979,64,309,2,2,2.0,0
4980,276,306,7,2,4.5,0
4981,276,308,2,6,4.0,0
4982,276,309,9,4,6.5,0
4983,360,306,7,9,8.0,0
4984,360,308,7,5,6.0,0
4985,360,309,5,7,6.0,0
4986,96,306,9,10,9.5,0
4987,96,308,8,1,4.5,0
4988,96,309,9,9,9.0,0
4989,499,306,4,1,2.5,0
4990,499,307,9,NULL,NULL,0
4991,499,308,10,4,7.0,0
4992,499,309,4,2,3.0,0
4993,175,306,10,3,6.5,0
4994,175,308,10,2,6.0,0
4995,175,309,3,8,5.5,0
4996,99,308,5,2,3.5,0
4997,99,309,5,1,3.0,0
4998,453,306,3,10,6.5,0
4999,453,307,9,NULL,NULL,0
5000,453,308,3,9,6.0,0
5001,453,309,8,2,5.0,0
5002,174,306,1,2,1.5,0
5003,174,308,10,7,8.5,0
5004,174,309,8,6,7.0,0
5005,400,306,9,10,9.5,0
5006,400,308,9,5,7.0,0
5007,400,309,8,5,6.5,0
5008,200,306,8,10,9.0,0
5009,200,308,3,2,2.5,0
5010,200,309,2,5,3.5,0
5011,277,306,7,6,6.5,0
5012,277,308,2,9,5.5,0
5013,277,309,2,1,1.5,0
5014,283,306,8,4,6.0,0
5015,283,308,6,7,6.5,0
5016,283,309,2,7,4.5,0
5017,44,306,2,3,2.5,0
5018,44,309,6,8,7.0,0
5019,452,306,7,2,4.5,0
5020,452,308,7,4,5.5,0
5021,452,309,9,9,9.0,0
5022,211,306,10,4,7.0,0
5023,211,308,10,10,10.0,0
5024,211,309,1,7,4.0,0
5025,312,310,3,1,2.0,0
5026,312,311,4,1,2.5,0
5027,312,312,7,8,7.5,0
5028,312,313,3,2,2.5,0
5029,312,314,4,7,5.5,0
5030,268,311,4,2,3.0,0
5031,268,312,9,6,7.5,0
5032,268,313,1,1,1.0,0
5033,268,314,10,1,5.5,0
5034,469,310,3,10,6.5,0
5035,469,311,5,6,5.5,0
5036,469,312,6,9,7.5,0
5037,469,313,7,4,5.5,0
5038,469,314,10,9,9.5,0
5039,149,310,2,3,2.5,0
5040,149,311,5,4,4.5,0
5041,149,312,3,3,3.0,0
5042,149,314,6,2,4.0,0
5043,66,310,5,2,3.5,0
5044,66,311,3,6,4.5,0
5045,66,312,2,5,3.5,0
5046,66,313,7,3,5.0,0
5047,253,310,3,4,3.5,0
5048,253,311,1,2,1.5,0
5049,253,312,7,4,5.5,0
5050,253,313,5,6,5.5,0
5051,253,314,4,9,6.5,0
5052,351,310,4,2,3.0,0
5053,351,311,4,1,2.5,0
5054,351,312,1,8,4.5,0
5055,351,313,9,6,7.5,0
5056,351,314,10,1,5.5,0
5057,394,310,7,5,6.0,0
5058,394,311,10,9,9.5,0
5059,394,312,5,1,3.0,0
5060,394,313,10,10,10.0,0
5061,394,314,2,8,5.0,0
5062,332,310,4,6,5.0,0
5063,332,311,2,7,4.5,0
5064,332,312,2,2,2.0,0
5065,332,313,4,10,7.0,0
5066,332,314,7,8,7.5,0
5067,230,310,3,2,2.5,0
5068,230,311,4,5,4.5,0
5069,230,313,3,5,4.0,0
5070,230,314,3,3,3.0,0
5071,132,310,5,2,3.5,0
5072,132,311,9,4,6.5,0
5073,132,312,1,7,4.0,0
5074,132,313,4,3,3.5,0
5075,132,314,7,6,6.5,0
5076,400,310,1,2,1.5,0
5077,400,311,2,5,3.5,0
5078,400,312,3,5,4.0,0
5079,400,313,9,5,7.0,0
5080,400,314,1,3,2.0,0
5081,212,310,4,6,5.0,0
5082,212,311,10,5,7.5,0
5083,212,312,6,2,4.0,0
5084,212,313,9,7,8.0,0
5085,212,314,6,7,6.5,0
5086,119,311,10,5,7.5,0
5087,119,312,8,6,7.0,0
5088,119,313,9,10,9.5,0
5089,119,314,4,8,6.0,0
5090,404,310,5,3,4.0,0
5091,404,311,6,2,4.0,0
5092,404,312,10,1,5.5,0
5093,404,313,3,7,5.0,0
5094,404,314,2,1,1.5,0
5095,392,310,6,7,6.5,0
5096,392,311,5,3,4.0,0
5097,392,312,10,3,6.5,0
5098,392,313,3,4,3.5,0
5099,392,314,7,7,7.0,0
5100,390,310,7,10,8.5,0
5101,390,311,3,10,6.5,0
5102,390,312,4,9,6.5,0
5103,390,313,10,5,7.5,0
5104,390,314,2,9,5.5,0
5105,438,310,4,10,7.0,0
5106,438,311,10,4,7.0,0
5107,438,312,5,3,4.0,0
5108,438,313,3,5,4.0,0
5109,438,314,7,3,5.0,0
5110,335,310,4,5,4.5,0
5111,335,311,4,5,4.5,0
5112,335,312,9,10,9.5,0
5113,335,313,4,5,4.5,0
5114,335,314,6,2,4.0,0
5115,20,311,7,7,7.0,0
5116,20,313,1,9,5.0,0
5117,20,314,6,5,5.5,0
5118,203,310,4,9,6.5,0
5119,203,311,10,3,6.5,0
5120,203,312,6,1,3.5,0
5121,203,313,4,6,5.0,0
5122,203,314,1,10,5.5,0
5123,58,310,3,9,6.0,0
5124,58,311,9,10,9.5,0
5125,58,313,8,1,4.5,0
5126,58,314,7,10,8.5,0
5127,366,310,7,5,6.0,0
5128,366,311,6,10,8.0,0
5129,366,312,8,7,7.5,0
5130,366,313,5,8,6.5,0
5131,366,314,9,9,9.0,0
5132,3,310,1,10,5.5,0
5133,3,311,6,5,5.5,0
5134,3,312,9,8,8.5,0
5135,3,313,5,5,5.0,0
5136,3,314,10,7,8.5,0
5137,330,310,9,7,8.0,0
5138,330,311,10,9,9.5,0
5139,330,312,5,8,6.5,0
5140,330,313,2,8,5.0,0
5141,330,314,1,7,4.0,0
5142,386,310,2,5,3.5,0
5143,386,311,2,2,2.0,0
5144,386,312,4,9,6.5,0
5145,386,313,8,2,5.0,0
5146,386,314,8,6,7.0,0
5147,244,310,6,1,3.5,0
5148,244,311,2,9,5.5,0
5149,244,312,7,1,4.0,0
5150,244,313,7,8,7.5,0
5151,244,314,5,10,7.5,0
5152,446,310,3,4,3.5,0
5153,446,311,4,6,5.0,0
5154,446,312,7,10,8.5,0
5155,446,313,1,5,3.0,0
5156,446,314,1,6,3.5,0
5157,25,310,7,10,8.5,0
5158,25,311,4,8,6.0,0
5159,25,312,1,3,2.0,0
5160,25,313,5,3,4.0,0
5161,25,314,7,2,4.5,0
5162,30,310,9,10,9.5,0
5163,30,311,6,8,7.0,0
5164,30,312,1,3,2.0,0
5165,30,313,4,9,6.5,0
5166,30,314,8,7,7.5,0
5167,261,315,7,5,6.0,0
5168,261,316,2,7,4.5,0
5169,261,317,4,9,6.5,0
5170,261,318,10,4,7.0,0
5171,183,315,7,9,8.0,0
5172,183,316,7,4,5.5,0
5173,183,317,6,4,5.0,0
5174,183,318,2,1,1.5,0
5175,471,315,3,8,5.5,0
5176,471,316,7,10,8.5,0
5177,471,317,10,4,7.0,0
5178,471,318,5,9,7.0,0
5179,459,315,3,8,5.5,0
5180,459,316,9,7,8.0,0
5181,459,317,1,4,2.5,0
5182,459,318,7,3,5.0,0
5183,435,315,4,7,5.5,0
5184,435,316,5,5,5.0,0
5185,435,317,10,5,7.5,0
5186,435,318,10,7,8.5,0
5187,482,315,4,4,4.0,0
5188,482,316,2,3,2.5,0
5189,482,317,6,8,7.0,0
5190,482,318,2,8,5.0,0
5191,182,315,1,8,4.5,0
5192,182,316,2,8,5.0,0
5193,182,317,6,8,7.0,0
5194,182,318,7,3,5.0,0
5195,268,315,3,7,5.0,0
5196,268,316,7,8,7.5,0
5197,268,317,1,9,5.0,0
5198,268,318,9,10,9.5,0
5199,237,315,8,5,6.5,0
5200,237,316,6,10,8.0,0
5201,237,317,5,4,4.5,0
5202,221,315,6,3,4.5,0
5203,221,316,4,8,6.0,0
5204,221,317,5,1,3.0,0
5205,465,315,8,7,7.5,0
5206,465,316,9,8,8.5,0
5207,465,317,5,3,4.0,0
5208,465,318,8,7,7.5,0
5209,108,315,2,5,3.5,0
5210,108,316,6,4,5.0,0
5211,108,317,2,6,4.0,0
5212,108,318,4,4,4.0,0
5213,300,315,10,1,5.5,0
5214,300,316,1,10,5.5,0
5215,300,317,1,7,4.0,0
5216,300,318,6,9,7.5,0
5217,425,315,5,5,5.0,0
5218,425,316,9,6,7.5,0
5219,425,317,7,6,6.5,0
5220,425,318,3,4,3.5,0
5221,192,315,3,7,5.0,0
5222,192,316,1,1,1.0,0
5223,192,317,1,5,3.0,0
5224,192,318,10,2,6.0,0
5225,78,315,4,5,4.5,0
5226,78,316,6,7,6.5,0
5227,78,317,10,10,10.0,0
5228,78,318,10,7,8.5,0
5229,254,315,2,2,2.0,0
5230,254,316,6,9,7.5,0
5231,254,317,8,5,6.5,0
5232,254,318,2,5,3.5,0
5233,423,315,8,8,8.0,0
5234,423,316,2,9,5.5,0
5235,423,317,7,9,8.0,0
5236,423,318,1,5,3.0,0
5237,473,315,10,7,8.5,0
5238,473,316,7,9,8.0,0
5239,473,317,10,1,5.5,0
5240,473,318,3,6,4.5,0
5241,151,315,10,10,10.0,0
5242,151,316,9,10,9.5,0
5243,151,317,3,4,3.5,0
5244,151,318,1,3,2.0,0
5245,277,315,3,8,5.5,0
5246,277,316,5,1,3.0,0
5247,277,317,8,4,6.0,0
5248,277,318,7,3,5.0,0
5249,367,316,1,6,3.5,0
5250,367,317,2,9,5.5,0
5251,367,318,1,5,3.0,0
5252,74,315,8,4,6.0,0
5253,74,316,10,2,6.0,0
5254,74,317,9,6,7.5,0
5255,74,318,8,5,6.5,0
5256,116,315,3,1,2.0,0
5257,116,316,10,5,7.5,0
5258,116,317,1,3,2.0,0
5259,338,315,9,8,8.5,0
5260,338,316,6,2,4.0,0
5261,338,317,7,7,7.0,0
5262,338,318,8,8,8.0,0
5263,329,315,4,2,3.0,0
5264,329,318,4,1,2.5,0
5265,60,315,9,6,7.5,0
5266,60,316,7,6,6.5,0
5267,60,317,2,6,4.0,0
5268,60,318,10,9,9.5,0
5269,70,315,6,3,4.5,0
5270,70,316,8,9,8.5,0
5271,70,317,6,10,8.0,0
5272,70,318,1,10,5.5,0
5273,45,315,2,3,2.5,0
5274,45,317,7,6,6.5,0
5275,45,318,9,2,5.5,0
5276,416,319,6,10,8.0,0
5277,416,320,9,NULL,NULL,0
5278,416,321,2,10,6.0,0
5279,416,322,9,NULL,NULL,0
5280,416,324,9,1,5.0,0
5281,63,319,4,9,6.5,0
5282,63,320,5,NULL,NULL,0
5283,63,321,4,5,4.5,0
5284,63,322,10,NULL,NULL,0
5285,63,324,3,2,2.5,0
5286,265,319,6,10,8.0,0
5287,265,321,1,10,5.5,0
5288,265,323,2,NULL,NULL,0
5289,265,324,3,8,5.5,0
5290,322,320,2,NULL,NULL,0
5291,322,321,7,2,4.5,0
5292,322,322,2,NULL,NULL,0
5293,322,324,6,4,5.0,0
5294,239,319,2,6,4.0,0
5295,239,320,4,NULL,NULL,0
5296,239,321,5,5,5.0,0
5297,239,322,8,NULL,NULL,0
5298,239,324,2,1,1.5,0
5299,414,319,7,6,6.5,0
5300,414,321,6,6,6.0,0
5301,414,324,4,5,4.5,0
5302,236,319,5,2,3.5,0
5303,236,321,3,10,6.5,0
5304,236,323,10,NULL,NULL,0
5305,236,324,10,5,7.5,0
5306,348,319,1,7,4.0,0
5307,348,321,10,2,6.0,0
5308,348,322,2,NULL,NULL,0
5309,348,324,7,10,8.5,0
5310,235,319,1,9,5.0,0
5311,235,321,5,3,4.0,0
5312,235,323,9,NULL,NULL,0
5313,235,324,9,3,6.0,0
5314,69,319,2,8,5.0,0
5315,69,321,3,7,5.0,0
5316,69,324,3,1,2.0,0
5317,460,319,5,8,6.5,0
5318,460,322,1,NULL,NULL,0
5319,460,323,10,NULL,NULL,0
5320,460,324,6,8,7.0,0
5321,389,319,3,9,6.0,0
5322,389,321,4,3,3.5,0
5323,389,322,1,NULL,NULL,0
5324,389,324,5,9,7.0,0
5325,161,319,8,3,5.5,0
5326,161,320,4,NULL,NULL,0
5327,161,321,2,3,2.5,0
5328,161,323,6,NULL,NULL,0
5329,161,324,1,6,3.5,0
5330,35,319,9,1,5.0,0
5331,35,321,9,7,8.0,0
5332,35,322,7,NULL,NULL,0
5333,35,323,9,NULL,NULL,0
5334,35,324,3,5,4.0,0
5335,433,319,6,5,5.5,0
5336,433,321,7,10,8.5,0
5337,433,323,10,NULL,NULL,0
5338,433,324,2,9,5.5,0
5339,314,321,7,5,6.0,0
5340,314,322,2,NULL,NULL,0
5341,314,324,6,7,6.5,0
5342,207,319,4,9,6.5,0
5343,207,321,9,8,8.5,0
5344,207,324,10,10,10.0,0
5345,190,319,2,4,3.0,0
5346,190,323,3,NULL,NULL,0
5347,190,324,1,2,1.5,0
5348,108,321,9,7,8.0,0
5349,108,322,5,NULL,NULL,0
5350,108,324,8,2,5.0,0
5351,470,326,4,9,6.5,0
5352,470,327,6,2,4.0,0
5353,470,328,5,9,7.0,0
5354,470,329,6,4,5.0,0
5355,265,327,5,2,3.5,0
5356,265,328,2,5,3.5,0
5357,265,329,10,1,5.5,0
5358,334,326,8,3,5.5,0
5359,334,327,10,6,8.0,0
5360,334,328,7,8,7.5,0
5361,334,329,1,10,5.5,0
5362,215,326,7,8,7.5,0
5363,215,327,9,5,7.0,0
5364,215,328,9,7,8.0,0
5365,215,329,9,7,8.0,0
5366,72,326,3,10,6.5,0
5367,72,327,6,9,7.5,0
5368,72,328,3,9,6.0,0
5369,94,327,2,9,5.5,0
5370,94,328,4,6,5.0,0
5371,94,329,7,9,8.0,0
5372,82,326,5,7,6.0,0
5373,82,327,7,8,7.5,0
5374,82,328,10,7,8.5,0
5375,82,329,9,4,6.5,0
5376,487,326,5,10,7.5,0
5377,487,327,10,8,9.0,0
5378,487,328,2,4,3.0,0
5379,487,329,4,2,3.0,0
5380,144,326,6,6,6.0,0
5381,144,327,3,9,6.0,0
5382,144,328,8,5,6.5,0
5383,144,329,8,5,6.5,0
5384,245,325,2,NULL,NULL,0
5385,245,326,5,9,7.0,0
5386,245,327,3,7,5.0,0
5387,245,328,2,2,2.0,0
5388,245,329,10,8,9.0,0
5389,123,326,5,10,7.5,0
5390,123,327,6,2,4.0,0
5391,123,328,7,5,6.0,0
5392,123,329,10,7,8.5,0
5393,155,326,4,1,2.5,0
5394,155,328,4,6,5.0,0
5395,155,329,3,1,2.0,0
5396,214,326,4,1,2.5,0
5397,214,327,6,10,8.0,0
5398,214,328,3,3,3.0,0
5399,71,325,9,NULL,NULL,0
5400,71,326,9,4,6.5,0
5401,71,327,10,3,6.5,0
5402,71,328,7,9,8.0,0
5403,71,329,9,5,7.0,0
5404,129,326,2,9,5.5,0
5405,129,328,4,4,4.0,0
5406,275,330,2,6,4.0,0
5407,275,331,8,4,6.0,0
5408,275,332,9,7,8.0,0
5409,275,333,8,2,5.0,0
5410,380,330,5,7,6.0,0
5411,380,331,6,4,5.0,0
5412,380,332,7,1,4.0,0
5413,380,333,7,8,7.5,0
5414,380,334,7,3,5.0,0
5415,412,330,1,6,3.5,0
5416,412,331,7,5,6.0,0
5417,412,332,2,2,2.0,0
5418,412,333,3,9,6.0,0
5419,412,334,6,7,6.5,0
5420,79,330,3,9,6.0,0
5421,79,331,1,3,2.0,0
5422,79,333,6,6,6.0,0
5423,79,334,4,9,6.5,0
5424,451,330,1,8,4.5,0
5425,451,331,6,9,7.5,0
5426,451,332,3,7,5.0,0
5427,451,333,5,4,4.5,0
5428,171,330,8,9,8.5,0
5429,171,331,7,1,4.0,0
5430,171,332,10,1,5.5,0
5431,171,333,6,2,4.0,0
5432,171,334,10,10,10.0,0
5433,120,331,2,8,5.0,0
5434,120,332,6,2,4.0,0
5435,120,333,5,5,5.0,0
5436,120,334,5,10,7.5,0
5437,342,330,6,4,5.0,0
5438,342,331,7,5,6.0,0
5439,342,332,3,9,6.0,0
5440,342,333,4,9,6.5,0
5441,342,334,6,10,8.0,0
5442,480,330,8,8,8.0,0
5443,480,331,7,6,6.5,0
5444,480,332,1,8,4.5,0
5445,480,333,6,5,5.5,0
5446,480,334,5,4,4.5,0
5447,141,330,5,4,4.5,0
5448,141,332,8,8,8.0,0
5449,141,333,7,10,8.5,0
5450,141,334,3,1,2.0,0
5451,220,330,5,10,7.5,0
5452,220,331,1,8,4.5,0
5453,220,332,4,5,4.5,0
5454,220,333,6,4,5.0,0
5455,220,334,8,8,8.0,0
5456,479,330,1,1,1.0,0
5457,479,331,6,5,5.5,0
5458,479,332,4,5,4.5,0
5459,479,333,5,4,4.5,0
5460,479,334,5,9,7.0,0
5461,389,330,3,6,4.5,0
5462,389,332,9,6,7.5,0
5463,389,333,2,4,3.0,0
5464,389,334,8,5,6.5,0
5465,490,330,9,6,7.5,0
5466,490,331,6,8,7.0,0
5467,490,332,6,3,4.5,0
5468,490,333,3,9,6.0,0
5469,490,334,6,6,6.0,0
5470,417,330,10,6,8.0,0
5471,417,331,10,5,7.5,0
5472,417,332,6,9,7.5,0
5473,417,333,7,7,7.0,0
5474,417,334,9,5,7.0,0
5475,36,330,2,4,3.0,0
5476,36,331,4,4,4.0,0
5477,36,332,5,8,6.5,0
5478,36,333,1,8,4.5,0
5479,36,334,7,10,8.5,0
5480,4,331,2,5,3.5,0
5481,4,332,8,10,9.0,0
5482,4,333,4,5,4.5,0
5483,4,334,6,6,6.0,0
5484,430,330,1,9,5.0,0
5485,430,331,8,5,6.5,0
5486,430,332,7,1,4.0,0
5487,430,333,1,4,2.5,0
5488,430,334,7,2,4.5,0
5489,263,330,8,6,7.0,0
5490,263,331,1,1,1.0,0
5491,263,332,8,1,4.5,0
5492,263,334,5,10,7.5,0
5493,390,335,9,NULL,NULL,0
5494,390,336,10,3,6.5,0
5495,390,338,2,7,4.5,0
5496,455,335,6,NULL,NULL,0
5497,455,336,4,9,6.5,0
5498,455,337,10,7,8.5,0
5499,455,338,4,6,5.0,0
5500,373,336,4,6,5.0,0
5501,373,337,6,9,7.5,0
5502,373,338,1,8,4.5,0
5503,373,339,3,NULL,NULL,0
5504,64,335,9,NULL,NULL,0
5505,64,336,2,4,3.0,0
5506,64,337,6,2,4.0,0
5507,64,338,10,1,5.5,0
5508,64,339,4,NULL,NULL,0
5509,58,335,8,NULL,NULL,0
5510,58,337,8,5,6.5,0
5511,58,339,7,NULL,NULL,0
5512,23,337,10,7,8.5,0
5513,23,338,2,5,3.5,0
5514,419,335,1,NULL,NULL,0
5515,419,336,8,4,6.0,0
5516,419,337,7,6,6.5,0
5517,419,338,3,7,5.0,0
5518,111,337,7,4,5.5,0
5519,111,338,8,10,9.0,0
5520,331,336,3,9,6.0,0
5521,331,337,9,7,8.0,0
5522,331,338,10,2,6.0,0
5523,331,339,3,NULL,NULL,0
5524,353,337,3,2,2.5,0
5525,353,338,3,6,4.5,0
5526,336,336,2,10,6.0,0
5527,336,337,9,10,9.5,0
5528,336,338,3,6,4.5,0
5529,366,336,6,8,7.0,0
5530,366,338,5,7,6.0,0
5531,160,336,6,5,5.5,0
5532,160,337,2,2,2.0,0
5533,160,338,9,6,7.5,0
5534,160,339,7,NULL,NULL,0
5535,7,336,1,6,3.5,0
5536,7,337,4,9,6.5,0
5537,7,338,9,2,5.5,0
5538,434,335,7,NULL,NULL,0
5539,434,336,2,9,5.5,0
5540,434,337,5,8,6.5,0
5541,434,339,3,NULL,NULL,0
5542,348,335,2,NULL,NULL,0
5543,348,336,9,4,6.5,0
5544,348,337,6,5,5.5,0
5545,175,335,8,NULL,NULL,0
5546,175,336,4,7,5.5,0
5547,175,337,1,9,5.0,0
5548,175,338,7,5,6.0,0
5549,200,336,1,7,4.0,0
5550,200,337,8,7,7.5,0
5551,200,338,9,4,6.5,0
5552,14,336,6,1,3.5,0
5553,14,337,8,2,5.0,0
5554,14,338,3,2,2.5,0
5555,255,335,9,NULL,NULL,0
5556,255,336,9,7,8.0,0
5557,255,337,5,2,3.5,0
5558,255,338,10,4,7.0,0
5559,255,339,3,NULL,NULL,0
5560,436,341,6,7,6.5,0
5561,436,342,7,8,7.5,0
5562,436,343,10,10,10.0,0
5563,436,344,1,6,3.5,0
5564,479,341,4,10,7.0,0
5565,479,342,7,5,6.0,0
5566,479,343,10,1,5.5,0
5567,158,341,1,4,2.5,0
5568,158,342,6,2,4.0,0
5569,158,343,10,8,9.0,0
5570,158,344,2,9,5.5,0
5571,210,340,6,NULL,NULL,0
5572,210,341,2,4,3.0,0
5573,210,342,9,3,6.0,0
5574,210,343,8,1,4.5,0
5575,210,344,3,2,2.5,0
5576,431,342,4,7,5.5,0
5577,431,343,6,3,4.5,0
5578,431,344,1,3,2.0,0
5579,199,340,7,NULL,NULL,0
5580,199,341,1,9,5.0,0
5581,199,342,8,6,7.0,0
5582,199,343,9,1,5.0,0
5583,199,344,10,4,7.0,0
5584,136,340,6,NULL,NULL,0
5585,136,341,9,5,7.0,0
5586,136,342,10,2,6.0,0
5587,136,343,6,8,7.0,0
5588,136,344,6,2,4.0,0
5589,50,341,5,7,6.0,0
5590,50,342,6,2,4.0,0
5591,50,343,3,2,2.5,0
5592,50,344,2,3,2.5,0
5593,340,341,2,10,6.0,0
5594,340,342,9,10,9.5,0
5595,340,343,10,10,10.0,0
5596,340,344,4,6,5.0,0
5597,251,341,8,2,5.0,0
5598,251,342,8,2,5.0,0
5599,251,343,1,4,2.5,0
5600,251,344,7,9,8.0,0
5601,231,341,10,5,7.5,0
5602,231,342,5,7,6.0,0
5603,231,343,2,7,4.5,0
5604,231,344,4,9,6.5,0
5605,243,341,8,7,7.5,0
5606,243,342,2,9,5.5,0
5607,243,343,7,8,7.5,0
5608,243,344,7,1,4.0,0
5609,177,340,5,NULL,NULL,0
5610,177,341,6,10,8.0,0
5611,177,342,8,4,6.0,0
5612,177,343,8,4,6.0,0
5613,177,344,4,3,3.5,0
5614,387,340,7,NULL,NULL,0
5615,387,341,8,6,7.0,0
5616,387,344,5,6,5.5,0
5617,20,340,1,NULL,NULL,0
5618,20,341,5,9,7.0,0
5619,20,342,10,5,7.5,0
5620,20,343,8,4,6.0,0
5621,20,344,9,2,5.5,0
5622,447,341,6,5,5.5,0
5623,447,342,1,8,4.5,0
5624,447,343,10,6,8.0,0
5625,447,344,5,8,6.5,0
5626,426,346,2,1,1.5,0
5627,426,347,10,8,9.0,0
5628,426,348,8,6,7.0,0
5629,426,349,6,NULL,NULL,0
5630,426,350,8,3,5.5,0
5631,111,346,3,3,3.0,0
5632,111,347,10,4,7.0,0
5633,111,348,6,5,5.5,0
5634,111,350,4,10,7.0,0
5635,74,345,9,NULL,NULL,0
5636,74,346,7,9,8.0,0
5637,74,347,7,1,4.0,0
5638,74,348,7,10,8.5,0
5639,74,350,7,2,4.5,0
5640,51,345,3,NULL,NULL,0
5641,51,347,8,1,4.5,0
5642,51,348,8,8,8.0,0
5643,51,350,6,8,7.0,0
5644,29,345,4,NULL,NULL,0
5645,29,346,7,3,5.0,0
5646,29,347,8,8,8.0,0
5647,29,348,8,2,5.0,0
5648,29,350,8,4,6.0,0
5649,354,346,9,10,9.5,0
5650,354,347,3,1,2.0,0
5651,354,348,3,5,4.0,0
5652,354,349,4,NULL,NULL,0
5653,354,350,4,1,2.5,0
5654,299,346,10,4,7.0,0
5655,299,347,7,1,4.0,0
5656,299,348,1,7,4.0,0
5657,55,346,1,7,4.0,0
5658,55,347,3,4,3.5,0
5659,55,348,9,7,8.0,0
5660,55,350,5,2,3.5,0
5661,123,345,6,NULL,NULL,0
5662,123,346,1,1,1.0,0
5663,123,347,5,5,5.0,0
5664,123,348,9,6,7.5,0
5665,123,349,8,NULL,NULL,0
5666,123,350,6,4,5.0,0
5667,423,345,10,NULL,NULL,0
5668,423,346,9,1,5.0,0
5669,423,347,6,6,6.0,0
5670,423,350,1,6,3.5,0
5671,46,345,8,NULL,NULL,0
5672,46,346,5,3,4.0,0
5673,46,347,1,8,4.5,0
5674,46,348,7,9,8.0,0
5675,288,346,3,1,2.0,0
5676,288,347,10,3,6.5,0
5677,288,348,4,2,3.0,0
5678,288,350,2,10,6.0,0
5679,414,347,7,4,5.5,0
5680,414,350,9,8,8.5,0
5681,88,346,3,9,6.0,0
5682,88,347,2,5,3.5,0
5683,88,348,5,10,7.5,0
5684,88,350,10,2,6.0,0
5685,41,346,7,5,6.0,0
5686,41,347,7,1,4.0,0
5687,41,348,3,9,6.0,0
5688,41,350,1,1,1.0,0
5689,279,346,3,9,6.0,0
5690,279,347,6,2,4.0,0
5691,279,348,1,3,2.0,0
5692,279,350,1,2,1.5,0
5693,357,346,5,6,5.5,0
5694,357,348,5,9,7.0,0
5695,357,350,2,1,1.5,0
5696,373,346,7,3,5.0,0
5697,373,347,6,1,3.5,0
5698,373,348,6,3,4.5,0
5699,373,350,8,5,6.5,0
5700,342,351,1,4,2.5,0
5701,342,352,7,1,4.0,0
5702,342,353,6,5,5.5,0
5703,342,354,4,4,4.0,0
5704,342,355,6,NULL,NULL,0
5705,342,356,8,3,5.5,0
5706,248,352,4,7,5.5,0
5707,248,353,1,7,4.0,0
5708,248,354,2,5,3.5,0
5709,417,351,3,7,5.0,0
5710,417,352,5,9,7.0,0
5711,417,353,2,10,6.0,0
5712,417,354,1,2,1.5,0
5713,417,356,10,7,8.5,0
5714,264,351,8,3,5.5,0
5715,264,352,3,6,4.5,0
5716,264,353,3,1,2.0,0
5717,264,354,9,3,6.0,0
5718,264,356,3,4,3.5,0
